id,Weekly_Sales
1,1311064700.0
2,880359300.0
3,350736800.0
4,459544740.0
5,1131179800.0
6,1271261600.0
7,853625700.0
8,1210262000.0
9,293995520.0
10,120589590.0
11,356199040.0
12,74738540.0
13,1522057700.0
14,1275334900.0
15,1451025500.0
16,937181760.0
17,485567360.0
18,544645060.0
19,199787870.0
20,279473700.0
21,1866759300.0
22,1087962800.0
23,585993660.0
24,1150987300.0
25,445046530.0
26,101399640.0
27,680201400.0
28,498260600.0
29,704746500.0
30,521705660.0
31,519170300.0
32,544034600.0
33,495097400.0
34,312729340.0
35,339315840.0
36,222868580.0
37,1826753000.0
38,1217601000.0
39,691997800.0
40,1098485900.0
41,1318528000.0
42,1463473300.0
43,605961000.0
44,981728640.0
45,1333558800.0
46,709504200.0
47,469746940.0
48,2342912800.0
49,1697122400.0
50,1267039500.0
51,1073027300.0
52,2010893200.0
53,1396764700.0
54,1153379800.0
55,956097300.0
56,1238736800.0
57,478954000.0
58,551231600.0
59,201805070.0
60,705440260.0
61,790691800.0
62,472595200.0
63,310862530.0
64,446497730.0
65,693892200.0
66,536404300.0
67,220002080.0
68,781284100.0
69,1081895400.0
70,670517000.0
71,399416320.0
72,764725250.0
73,1196075500.0
74,944741200.0
75,599188160.0
76,894342660.0
77,941183200.0
78,1318793700.0
79,953104060.0
80,1511884700.0
81,1372098300.0
82,920569660.0
83,865587460.0
84,1328047400.0
85,1080314100.0
86,640559550.0
87,698116400.0
88,938854000.0
89,968179140.0
90,798596350.0
91,350251360.0
92,601652600.0
93,1308545800.0
94,1067878500.0
95,1053072500.0
96,1741500700.0
97,721373300.0
98,757126500.0
99,765828500.0
100,605580860.0
101,752400900.0
102,851057860.0
103,468870270.0
104,458825700.0
105,2772124700.0
106,1096826600.0
107,666292540.0
108,1300813000.0
109,1611613400.0
110,897663200.0
111,751483650.0
112,941830500.0
113,839063040.0
114,323629630.0
115,497746370.0
116,658146750.0
117,33337146.0
118,133445290.0
119,60814300.0
120,52841236.0
121,1292178200.0
122,1929657600.0
123,1295396500.0
124,2224651800.0
125,1209155300.0
126,928721000.0
127,777786300.0
128,1386248200.0
129,161215100.0
130,48415280.0
131,45452644.0
132,93574630.0
133,733459600.0
134,1050447360.0
135,387090270.0
136,303013760.0
137,1105387900.0
138,804496600.0
139,568897340.0
140,899717300.0
141,112954150.0
142,58238384.0
143,49919516.0
144,133437160.0
145,125343816.0
146,86399450.0
147,88139096.0
148,77627270.0
149,182421440.0
150,88744340.0
151,77751780.0
152,51349332.0
153,1463898100.0
154,1646445800.0
155,1307488800.0
156,1212203800.0
157,760388740.0
158,857136800.0
159,285972200.0
160,634782100.0
161,1141710100.0
162,1412816900.0
163,1204286500.0
164,873383400.0
165,280185540.0
166,77916300.0
167,46961188.0
168,43557880.0
169,206100540.0
170,84812376.0
171,94349720.0
172,61374972.0
173,100645050.0
174,83446020.0
175,60955796.0
176,42055180.0
177,827681340.0
178,656695230.0
179,419811840.0
180,626118000.0
